26,14,-0.14,-0.02,0.01,-0.06,-0.02,8430.75,-0.22,0.05
27,6,0.57,0.69,0.67,0.71,0.69,9771.66,1.26,0.3
27,6,0.63,0.76,0.86,0.68,0.76,7120.22,2.22,0.37
27,6,-0.06,-0.07,-0.19,0.03,-0.07,2651.44,-0.96,-0.06
28,15,0.46,0.7,0.56,0.92,0.7,51688.5,0.84,0.53
28,15,0.64,0.73,0.69,0.79,0.73,10595.55,1.43,0.24
28,15,-0.18,-0.03,-0.12,0.13,-0.03,41092.95,-0.59,0.29
29,4,0.93,0.81,0.88,0.74,0.81,21813.25,0.53,0.61
29,4,0.49,0.69,0.92,0.55,0.69,2839.66,0.6,0.46
29,4,0.44,0.12,-0.04,0.19,0.12,18973.59,-0.08,0.15
30,6,0.41,0.69,0.88,0.56,0.69,13417.01,0.69,0.48
30,6,0.43,0.71,0.88,0.59,0.71,10339.35,0.55,0.49
30,6,-0.02,-0.02,0,-0.03,-0.02,3077.66,0.13,-0.01
31,12,0.82,0.79,0.8,0.79,0.79,9040.35,1.51,0.35
31,12,0.83,0.8,0.73,0.89,0.8,11849.51,2.02,0.26
31,12,-0.01,-0.01,0.07,-0.1,-0.01,-2809.16,-0.5,0.09
32,11,0.84,0.86,0.85,0.87,0.86,9468.7,0.84,0.35
32,11,0.75,0.78,0.79,0.77,0.78,12419.92,0.79,0.38
32,11,0.09,0.08,0.07,0.1,0.08,-2951.22,0.06,-0.02
33,5,0.8,0.69,0.74,0.65,0.69,4193.1,0.95,0.45
33,5,0.7,0.6,0.66,0.56,0.61,1852.45,0.81,0.27
33,5,0.1,0.09,0.08,0.09,0.09,2340.65,0.14,0.18
34,9,0.88,0.87,0.9,0.85,0.87,20022.73,0.73,0.57
34,9,0.77,0.83,0.79,0.88,0.83,10366.7,0.83,0.39
34,9,0.12,0.04,0.11,-0.03,0.04,9656.03,-0.1,0.18
35,13,0.53,0.72,0.69,0.76,0.72,24779.48,0.88,0.43
35,13,0.5,0.69,0.61,0.79,0.69,11156.65,1.4,0.18
35,13,0.03,0.04,0.09,-0.04,0.04,13622.83,-0.51,0.26
36,19,0.58,0.75,0.67,0.85,0.75,16783.93,1.71,0.39
36,19,0.59,0.74,0.68,0.81,0.74,10795.58,1.58,0.17
36,19,-0.01,0.01,-0.01,0.04,0.01,5988.35,0.13,0.22
37,11,0.64,0.79,0.75,0.83,0.79,55840.69,0.49,0.5
37,11,0.6,0.78,0.75,0.82,0.78,14820.52,0.95,0.33
37,11,0.05,0.01,0,0.01,0.01,41020.17,-0.46,0.17
38,14,0.7,0.81,0.81,0.82,0.81,16307.99,0.68,0.4
38,14,0.77,0.83,0.77,0.9,0.83,16820.14,1.43,0.34
38,14,-0.07,-0.02,0.04,-0.08,-0.02,-512.15,-0.75,0.06
39,3,0.5,0.66,0.94,0.51,0.66,8960.35,0.69,0.56
39,3,0.44,0.61,0.9,0.46,0.61,11365.8,0.56,0.62
39,3,0.06,0.05,0.04,0.05,0.05,-2405.45,0.13,-0.05
40,8,0.92,0.85,0.86,0.85,0.85,36815.09,0.88,0.54
40,8,0.54,0.7,0.69,0.71,0.7,24947.97,0.98,0.34
40,8,0.38,0.15,0.17,0.13,0.15,11867.12,-0.1,0.21
41,16,0.77,0.84,0.82,0.86,0.84,16188.76,1.34,0.35
41,16,0.51,0.7,0.68,0.73,0.71,9408.26,1.2,0.22
41,16,0.26,0.13,0.14,0.13,0.13,6780.5,0.14,0.13
42,10,0.8,0.79,0.77,0.81,0.79,14328.7,1.23,0.31
42,10,0.79,0.77,0.72,0.82,0.77,8456.23,1.11,0.27
42,10,0.01,0.02,0.05,-0.02,0.02,5872.47,0.12,0.04
43,17,0.57,0.7,0.63,0.79,0.7,13218.18,1.22,0.28
43,17,0.62,0.75,0.73,0.78,0.75,8994.22,1.47,0.21
43,17,-0.05,-0.05,-0.1,0.02,-0.05,4223.96,-0.25,0.08
45,9,0.88,0.86,0.83,0.89,0.86,27557.83,0.7,0.61
45,9,0.55,0.69,0.72,0.66,0.69,8378.24,0.84,0.33
45,9,0.33,0.17,0.12,0.23,0.17,19179.59,-0.14,0.29
46,3,0.51,0.62,0.95,0.46,0.62,9008.57,0.52,0.69
46,3,0.37,0.62,0.94,0.46,0.62,6409.21,0.56,0.54
46,3,0.14,0,0.02,0,0,2599.36,-0.04,0.15
47,16,0.51,0.66,0.56,0.8,0.66,7018.99,20.66,0.19
47,16,0.66,0.73,0.65,0.83,0.73,13156.21,1.46,0.25
47,16,-0.16,-0.07,-0.09,-0.04,-0.07,-6137.22,19.19,-0.06
48,8,0.85,0.85,0.81,0.9,0.85,10913.25,1.89,0.48
48,8,0.83,0.81,0.78,0.85,0.81,8588.19,1.75,0.36
48,8,0.01,0.04,0.03,0.05,0.04,2325.06,0.15,0.12
49,12,0.86,0.85,0.85,0.84,0.85,19394.52,0.84,0.46
49,12,0.74,0.77,0.69,0.86,0.77,9033.97,1.2,0.28
49,12,0.12,0.08,0.16,-0.01,0.08,10360.55,-0.36,0.18
50,15,0.23,0.54,0.43,0.73,0.54,12393.49,1.61,0.22
50,15,0.47,0.68,0.64,0.73,0.68,9034.63,1.33,0.18
50,15,-0.25,-0.14,-0.21,0,-0.14,3358.86,0.28,0.04
51,19,0.64,0.74,0.7,0.78,0.74,14094.47,1.23,0.37
51,19,0.39,0.64,0.58,0.72,0.64,7118.16,3.07,0.07
51,19,0.25,0.09,0.12,0.06,0.09,6976.31,-1.83,0.3
52,13,0.85,0.85,0.83,0.87,0.85,12228.12,1.2,0.36
52,13,0.56,0.74,0.62,0.91,0.74,10250.33,1.05,0.27
52,13,0.3,0.11,0.21,-0.04,0.11,1977.79,0.15,0.1
53,4,0.66,0.7,0.95,0.55,0.7,7300.6,0.67,0.53
53,4,0.43,0.63,0.93,0.47,0.63,5484.34,0.53,0.55
53,4,0.23,0.07,0.01,0.08,0.07,1816.26,0.14,-0.01
54,6,0.84,0.79,0.87,0.71,0.79,15509.58,0.97,0.41
54,6,0.46,0.68,0.8,0.6,0.68,13951.96,0.74,0.36
54,6,0.37,0.1,0.07,0.12,0.1,1557.62,0.22,0.05
55,20,0.5,0.73,0.65,0.82,0.73,16336.15,1.12,0.34
55,20,0.44,0.66,0.59,0.75,0.66,9781.69,2.07,0.12
55,20,0.06,0.07,0.06,0.08,0.07,6554.46,-0.95,0.22
56,18,0.61,0.78,0.75,0.82,0.78,15315.77,1.45,0.29
56,18,0.52,0.69,0.63,0.77,0.69,13733.54,2.27,0.19
56,18,0.09,0.09,0.12,0.05,0.09,1582.23,-0.82,0.1
57,7,0.89,0.8,0.83,0.78,0.8,15797.83,1.4,0.6
57,7,0.93,0.86,0.86,0.85,0.86,13422.73,0.91,0.51
57,7,-0.04,-0.06,-0.03,-0.08,-0.06,2375.1,0.5,0.1
58,8,0.89,0.83,0.84,0.82,0.83,21865.79,0.76,0.66
58,8,0.85,0.82,0.83,0.81,0.82,23238.88,0.84,0.47
58,8,0.04,0.01,0.02,0.01,0.01,-1373.09,-0.08,0.19
59,3,0.82,0.74,0.86,0.65,0.74,19158.58,0.51,0.55
59,3,0.82,0.75,0.83,0.68,0.75,13063.66,0.64,0.47
59,3,0,-0.01,0.03,-0.03,-0.01,6094.92,-0.13,0.08
