27,6,0.59,0.75,0.87,0.66,0.75,7201.89,2.22,0.37
27,6,0.04,0.04,-0.04,0.1,0.04,22229.99,0.33,0.16
28,15,0,0,0,1,0,1,0,0
28,15,0.61,0.72,0.68,0.77,0.72,10600.3,1.43,0.24
28,15,-0.61,-0.72,-0.68,0.23,-0.72,-10599.3,-1.43,-0.24
29,4,0.49,0.7,0.94,0.55,0.7,18291.34,0.37,0.73
29,4,0.48,0.69,0.93,0.55,0.69,2840.64,0.6,0.46
29,4,0.01,0.01,0.01,0,0.01,15450.7,-0.24,0.28
30,6,0.53,0.74,0.88,0.64,0.74,32823.81,0.47,0.5
30,6,0.53,0.75,0.88,0.65,0.75,10340.65,0.56,0.48
30,6,0,-0.01,0,-0.01,-0.01,22483.16,-0.08,0.02
31,12,0,0,0,1,0,44183.07,28.27,0
31,12,0.83,0.8,0.73,0.88,0.8,11862.89,2.06,0.26
31,12,-0.83,-0.8,-0.73,0.12,-0.8,32320.17,26.21,-0.26
32,11,0.78,0.83,0.83,0.83,0.83,29078.49,0.88,0.54
32,11,0.76,0.77,0.79,0.76,0.78,12406.02,0.79,0.38
32,11,0.02,0.06,0.04,0.07,0.06,16672.47,0.09,0.17
33,5,0.42,0.5,0.73,0.38,0.5,2488.59,1.08,0.24
33,5,0.72,0.63,0.69,0.58,0.63,1855.58,0.82,0.27
33,5,-0.3,-0.13,0.04,-0.19,-0.13,633.01,0.26,-0.03
34,9,0,0,0,1,0,49474.44,0,0
34,9,0.77,0.83,0.79,0.88,0.83,10357.59,0.83,0.39
34,9,-0.77,-0.83,-0.79,0.12,-0.83,39116.86,-0.83,-0.39
35,13,0,0,0,1,0,16436.87,21.29,0
35,13,0.49,0.69,0.61,0.79,0.69,11185.24,1.4,0.18
35,13,-0.49,-0.69,-0.61,0.21,-0.69,5251.63,19.89,-0.18
36,19,0.51,0.68,0.64,0.74,0.68,6550.85,4.12,0.22
36,19,0.59,0.74,0.68,0.82,0.74,10779.64,1.57,0.17
36,19,-0.08,-0.06,-0.05,-0.08,-0.06,-4228.79,2.55,0.04
37,11,0.46,0.65,0.62,0.67,0.65,1067.37,8.42,0.07
37,11,0.75,0.81,0.74,0.9,0.81,14845.95,0.94,0.33
37,11,-0.29,-0.17,-0.12,-0.22,-0.17,-13778.58,7.47,-0.26
38,14,0,0,0,1,0,1,0,0
38,14,0.77,0.83,0.77,0.89,0.83,16861.25,1.43,0.34
38,14,-0.77,-0.83,-0.77,0.11,-0.83,-16860.25,-1.43,-0.34
39,3,0.14,0.41,0.52,0.34,0.41,5469.22,1.59,0.3
39,3,0.48,0.64,0.93,0.49,0.65,11765.86,0.51,0.63
39,3,-0.34,-0.23,-0.41,-0.16,-0.23,-6296.64,1.08,-0.33
40,8,0,0,0,1,0,18006.71,49.99,0
40,8,0.55,0.7,0.71,0.69,0.7,24962.78,0.98,0.34
40,8,-0.55,-0.7,-0.71,0.31,-0.7,-6956.06,49.01,-0.34
41,16,0.38,0.65,0.58,0.73,0.65,3113.42,3.64,-0.13
41,16,0.61,0.72,0.68,0.76,0.72,9426.74,1.21,0.22
41,16,-0.23,-0.07,-0.1,-0.04,-0.07,-6313.33,2.43,-0.35
42,10,0,0,0,1,0,3400.18,0,0
42,10,0.78,0.77,0.7,0.85,0.77,8471.26,1.12,0.27
42,10,-0.78,-0.77,-0.7,0.15,-0.77,-5071.07,-1.12,-0.27
43,17,0.42,0.67,0.58,0.78,0.67,14216.54,3.95,-0.04
43,17,0.56,0.74,0.71,0.76,0.74,8983.44,1.48,0.21
43,17,-0.14,-0.07,-0.13,0.01,-0.07,5233.1,2.47,-0.25
45,9,0.49,0.65,0.62,0.68,0.65,12636.86,1.17,0.36
45,9,0.56,0.67,0.64,0.71,0.67,8373.69,0.84,0.33
45,9,-0.08,-0.02,-0.02,-0.03,-0.02,4263.16,0.33,0.03
46,3,0.29,0.5,0.69,0.39,0.5,10540.78,5.48,0.04
46,3,0.5,0.66,0.93,0.51,0.66,6413.15,0.56,0.54
46,3,-0.21,-0.16,-0.24,-0.12,-0.16,4127.63,4.92,-0.5
47,16,0.18,0.51,0.38,0.75,0.51,12092.86,4.73,-0.05
47,16,0.67,0.73,0.65,0.84,0.73,13167.07,1.48,0.25
47,16,-0.48,-0.22,-0.27,-0.08,-0.22,-1074.2,3.25,-0.3
48,8,0.81,0.83,0.74,0.94,0.83,33942.6,1.28,0.59
48,8,0.58,0.74,0.78,0.72,0.75,8589.01,1.82,0.36
48,8,0.23,0.08,-0.04,0.22,0.08,25353.59,-0.54,0.23
49,12,0.32,0.6,0.49,0.78,0.6,14869.52,1.98,0.21
49,12,0.7,0.74,0.65,0.85,0.74,8990.07,1.2,0.27
49,12,-0.38,-0.14,-0.16,-0.07,-0.14,5879.45,0.79,-0.07
50,15,0.2,0.52,0.44,0.63,0.52,14300.73,12.19,-0.07
50,15,0.54,0.7,0.63,0.77,0.7,9060.49,1.32,0.18
50,15,-0.34,-0.18,-0.2,-0.14,-0.18,5240.24,10.87,-0.25
51,19,0,0,0,1,0,1,0,0
51,19,0.4,0.65,0.58,0.73,0.65,7132.47,2.81,0.07
51,19,-0.4,-0.65,-0.58,0.27,-0.65,-7131.47,-2.81,-0.07
52,13,0,0,0,1,0,6290.19,24.88,0
52,13,0.55,0.74,0.67,0.82,0.74,10254.29,1.05,0.27
52,13,-0.55,-0.74,-0.67,0.18,-0.74,-3964.1,23.83,-0.27
53,4,0,0,0,1,0,1981.2,5.35,0
53,4,0.35,0.6,0.93,0.44,0.6,5506.72,0.53,0.55
53,4,-0.35,-0.6,-0.93,0.56,-0.6,-3525.52,4.81,-0.55
54,6,0.65,0.8,0.87,0.74,0.8,17870.81,0.49,0.41
54,6,0.48,0.69,0.8,0.6,0.69,13980.11,0.74,0.36
54,6,0.17,0.11,0.06,0.13,0.11,3890.7,-0.25,0.05
55,20,0,0,0,0.15,0,0.51,1.72,-0.2
55,20,0.43,0.65,0.59,0.73,0.65,9776.13,2.1,0.12
55,20,-0.43,-0.65,-0.59,-0.57,-0.65,-9775.62,-0.38,-0.32
56,18,0.23,0.56,0.41,0.86,0.56,42738.01,6.13,0
56,18,0.56,0.71,0.64,0.79,0.71,13755.61,2.36,0.19
56,18,-0.33,-0.15,-0.23,0.07,-0.15,28982.39,3.76,-0.19
57,7,0,0,0,1,0,1,0,0
57,7,0.87,0.84,0.87,0.82,0.84,13429.13,0.92,0.51
57,7,-0.87,-0.84,-0.87,0.18,-0.84,-13428.13,-0.92,-0.51
58,8,0.73,0.85,0.9,0.81,0.85,35756.79,0.44,0.64
58,8,0.86,0.82,0.82,0.83,0.82,23287.24,0.84,0.47
58,8,-0.13,0.03,0.08,-0.01,0.03,12469.55,-0.4,0.17
59,3,0.3,0.54,0.89,0.39,0.55,2520.39,1.15,0.26
59,3,0.77,0.7,0.79,0.63,0.7,13036.53,0.64,0.47
59,3,-0.47,-0.16,0.1,-0.24,-0.16,-10516.14,0.51,-0.21
60,13,0,0,0,1,0,1,0,0
60,13,0.53,0.67,0.61,0.74,0.67,7954.65,2.59,0.16
60,13,-0.53,-0.67,-0.61,0.26,-0.67,-7953.65,-2.59,-0.16
61,18,0.18,0.49,0.33,0.92,0.49,16834.81,18.45,-0.28
61,18,0.51,0.72,0.69,0.75,0.72,11263.33,1.38,0.17
61,18,-0.34,-0.23,-0.36,0.17,-0.23,5571.48,17.07,-0.45
62,7,0.45,0.68,0.76,0.62,0.68,10350.96,0.83,0.19
62,7,0.48,0.66,0.7,0.63,0.66,9153.56,0.88,0.27
62,7,-0.03,0.02,0.06,-0.01,0.02,1197.4,-0.06,-0.08
63,14,0.5,0.58,0.47,0.78,0.58,9024.1,5.49,0.21
