26,14,0.04,0,0.01,0,0,5603.79,-4.3,0.18
27,6,0.36,0.59,0.46,0.83,0.59,36021.75,1.32,0.49
27,6,0.53,0.74,0.9,0.63,0.74,5346.02,0.72,0.38
27,6,-0.17,-0.15,-0.44,0.2,-0.15,30675.73,0.6,0.11
28,15,0.43,0.71,0.64,0.8,0.71,22471.82,1.16,0.24
28,15,0.57,0.78,0.78,0.78,0.78,14448.05,1.04,0.27
28,15,-0.14,-0.06,-0.13,0.02,-0.06,8023.76,0.11,-0.04
29,4,0.48,0.68,0.96,0.53,0.68,7724.58,0.55,0.65
29,4,0.4,0.63,0.94,0.48,0.64,2254.85,0.61,0.4
29,4,0.08,0.05,0.01,0.05,0.05,5469.72,-0.06,0.25
30,6,0.6,0.76,0.92,0.65,0.76,14519.57,0.49,0.5
30,6,0.58,0.75,0.82,0.69,0.75,9423.97,0.63,0.38
30,6,0.02,0.01,0.09,-0.04,0.01,5095.6,-0.14,0.13
31,12,0.55,0.77,0.83,0.72,0.77,7847.5,0.97,0.29
31,12,0.59,0.79,0.87,0.72,0.79,9923.19,0.74,0.37
31,12,-0.03,-0.02,-0.04,0,-0.02,-2075.69,0.23,-0.07
32,11,0.71,0.82,0.79,0.85,0.82,16864.86,0.85,0.51
32,11,0.66,0.81,0.86,0.77,0.81,12544.67,0.72,0.37
32,11,0.05,0.01,-0.06,0.07,0.01,4320.18,0.13,0.14
33,5,0.49,0.65,0.87,0.52,0.65,3959.65,0.59,0.39
33,5,0.48,0.65,0.86,0.52,0.65,1224.16,0.71,0.22
33,5,0.01,0.01,0.01,0.01,0.01,2735.49,-0.12,0.17
34,9,0.67,0.85,0.95,0.77,0.85,22005.31,0.67,0.59
34,9,0.63,0.8,0.84,0.76,0.8,10008.98,0.76,0.4
34,9,0.04,0.05,0.11,0.01,0.05,11996.33,-0.09,0.19
35,13,0.75,0.84,0.82,0.85,0.84,24291.22,0.83,0.47
35,13,0.65,0.83,0.86,0.8,0.83,11489.33,0.7,0.41
35,13,0.1,0.01,-0.04,0.05,0.01,12801.89,0.13,0.07
36,19,0.66,0.83,0.82,0.83,0.83,22760.04,0.64,0.47
36,19,0.58,0.81,0.78,0.85,0.81,12665.99,1.33,0.3
36,19,0.08,0.01,0.05,-0.02,0.01,10094.04,-0.68,0.17
37,11,0.49,0.76,0.71,0.82,0.76,10686.8,1.38,0.29
37,11,0.54,0.74,0.73,0.75,0.74,12769.28,0.76,0.35
37,11,-0.05,0.03,-0.01,0.07,0.03,-2082.48,0.62,-0.07
38,14,0.5,0.76,0.71,0.83,0.77,16232.66,0.85,0.29
38,14,0.64,0.8,0.79,0.82,0.8,18293.36,0.84,0.35
38,14,-0.13,-0.04,-0.08,0.02,-0.04,-2060.7,0.01,-0.06
39,3,0.66,0.76,0.98,0.62,0.76,17974.41,0.36,0.75
39,3,0.45,0.67,0.97,0.52,0.67,12768.91,0.38,0.67
39,3,0.22,0.08,0.01,0.1,0.08,5205.5,-0.02,0.07
40,8,0.46,0.73,0.59,0.94,0.73,144999.39,0.6,0.41
40,8,0.56,0.77,0.85,0.71,0.77,16946.75,0.7,0.36
40,8,-0.1,-0.04,-0.26,0.24,-0.04,128052.64,-0.1,0.05
41,16,0.57,0.78,0.74,0.82,0.78,20962.43,0.76,0.43
41,16,0.61,0.81,0.77,0.85,0.81,15942.58,0.86,0.32
41,16,-0.05,-0.03,-0.02,-0.03,-0.03,5019.84,-0.09,0.12
42,10,0.66,0.75,0.69,0.82,0.75,7694.94,0.99,0.24
42,10,0.54,0.73,0.77,0.69,0.73,7270.52,1.2,0.22
42,10,0.13,0.02,-0.08,0.13,0.02,424.42,-0.2,0.02
43,17,0.63,0.83,0.8,0.85,0.83,18115.44,0.73,0.41
43,17,0.63,0.8,0.81,0.79,0.8,10436.54,1.04,0.29
43,17,0,0.02,-0.01,0.06,0.02,7678.9,-0.3,0.12
45,9,0.51,0.74,0.8,0.69,0.74,11870,0.65,0.4
45,9,0.37,0.65,0.69,0.62,0.65,7195.58,0.68,0.29
45,9,0.14,0.08,0.11,0.06,0.08,4674.42,-0.03,0.11
46,3,0.3,0.52,0.91,0.37,0.52,10008.79,0.67,0.35
46,3,0.27,0.53,0.92,0.37,0.53,3423.18,0.64,0.43
46,3,0.02,-0.01,-0.01,-0.01,-0.01,6585.61,0.03,-0.08
47,16,0.63,0.81,0.83,0.79,0.81,17439.58,0.73,0.46
47,16,0.61,0.77,0.78,0.77,0.78,13671.02,0.92,0.36
47,16,0.02,0.03,0.05,0.02,0.03,3768.56,-0.19,0.11
48,8,0.96,0.92,0.95,0.89,0.92,19336.36,0.52,0.52
48,8,0.51,0.74,0.85,0.65,0.74,7641.3,0.73,0.33
48,8,0.45,0.18,0.1,0.23,0.18,11695.06,-0.21,0.19
49,12,0.7,0.86,0.92,0.81,0.86,17518.5,0.61,0.46
49,12,0.56,0.79,0.84,0.74,0.79,10575.19,0.76,0.34
