Sim,ARI-a,AMI-a,FMI-a,ARI-std,AMI-std,FMI-std,clusterNr
10,0.5790867399159977,0.7596476053603949,0.6106215437910091,0.03751084594336877,0.0066902585808329374,0.03521881558570552,21
11,0.6027087384282042,0.7760063190662688,0.6349760901407698,0.01656889702779581,0.0041445888377671415,0.01481078247752387,21
